,file,speaker,dialog
1381,Ses03M_impro05b,Ses03M_impro05b_FXX2,Yeah.
1382,Ses03M_impro05b,Ses03M_impro05b_F024,Okay sir. I'm sorry you can--um-
1383,Ses03M_impro05b,Ses03M_impro05b_M026,Okay. Get on the phone and figure out where my luggage is and tell me when it's going to get there alright?
1384,Ses03M_impro05b,Ses03M_impro05b_F025,We already have been confirmed that it will be arriving in--uh--in about two days.
1385,Ses03M_impro05b,Ses03M_impro05b_M027,"And and, in about..."
1386,Ses03M_impro05b,Ses03M_impro05b_M028,Two days I'll be in San Diego and how's it going to get to me in San Diego? You going to make sure it gets to the San Diego airport?
1387,Ses03M_impro05b,Ses03M_impro05b_F026,"Uh, we can't--"
1388,Ses03M_impro05b,Ses03M_impro05b_M029,Can you get it to the San Diego airport? You get someone to drive it to my place alright? Then I get a refund for some...I get a free flight alright? I get free whatever.
1389,Ses03M_impro05b,Ses03M_impro05b_F027,"Yes sir, Yes."
1390,Ses03M_impro05b,Ses03M_impro05b_F028,We can have them direct your luggage to San Diego.
1391,Ses03M_impro05b,Ses03M_impro05b_M030,Okay. And you're going to give me what for my inconvenience?
1392,Ses03M_impro05b,Ses03M_impro05b_F029,Uh--
1393,Ses03M_impro05b,Ses03M_impro05b_F030,Some refreshments in the lobby?
1394,Ses03M_impro05b,Ses03M_impro05b_M031,Some peanuts? Wow. That helps a lot.
1395,Ses03M_impro05b,Ses03M_impro05b_M032,"Thanks you, thank you I don't have my luggage so you gave me a Holiday Inn stay and peanuts. Wow. You know what?"
1396,Ses03M_impro05b,Ses03M_impro05b_F031,eh- we actually--
1397,Ses03M_impro05b,Ses03M_impro05b_M033,I will never do business with Delta again.
1398,Ses03M_impro06,Ses03M_impro06_F000,How's it going? How are you feeling?
1399,Ses03M_impro06,Ses03M_impro06_M000,I ah--
1400,Ses03M_impro06,Ses03M_impro06_M001,alright.
1401,Ses03M_impro06,Ses03M_impro06_F001,Hanging in there?
1402,Ses03M_impro06,Ses03M_impro06_M002,Yeah.
1403,Ses03M_impro06,Ses03M_impro06_F002,So sad.
1404,Ses03M_impro06,Ses03M_impro06_M003,It just feels like I was talking to him yesterday.
1405,Ses03M_impro06,Ses03M_impro06_F003,Yeah.
1406,Ses03M_impro06,Ses03M_impro06_F004,You guys were real close huh?
1407,Ses03M_impro06,Ses03M_impro06_M004,He was my only friend growing up.
1408,Ses03M_impro06,Ses03M_impro06_M005,no one else would talk to me but he would.
1409,Ses03M_impro06,Ses03M_impro06_M006,He was supposed to be the best man at my wedding.
1410,Ses03M_impro06,Ses03M_impro06_F005,I'm so sorry.
1411,Ses03M_impro06,Ses03M_impro06_M007,Yeah.
1412,Ses03M_impro06,Ses03M_impro06_M008,You know I was always the one to tell him to be more wild you know?
1413,Ses03M_impro06,Ses03M_impro06_F006,Yeah.
1414,Ses03M_impro06,Ses03M_impro06_M009,And he just took it overboard.
1415,Ses03M_impro06,Ses03M_impro06_F007,What happened? What went wrong?
1416,Ses03M_impro06,Ses03M_impro06_M010,You know a stupid case of drunk driving it's just...
1417,Ses03M_impro06,Ses03M_impro06_M011,"and the worst part of it is that he was in the car with his girlfriend,"
1418,Ses03M_impro06,Ses03M_impro06_M012,his girlfriend got killed too.
1419,Ses03M_impro06,Ses03M_impro06_F008,Oh man.
1420,Ses03M_impro06,Ses03M_impro06_M013,And the car that he hit was his family.
1421,Ses03M_impro06,Ses03M_impro06_F009,How are they?
1422,Ses03M_impro06,Ses03M_impro06_M014,The mother and father died--
1423,Ses03M_impro06,Ses03M_impro06_M015,and the kids are paralyzed in a coma right now.
1424,Ses03M_impro06,Ses03M_impro06_M016,and just going to the funeral it's-
1425,Ses03M_impro06,Ses03M_impro06_M017,"-do I miss him or do I hate him, you know?"
1426,Ses03M_impro06,Ses03M_impro06_F010,Yeah. Like I mean if you need anyone to talk to or anything I'm here for you okay?
1427,Ses03M_impro06,Ses03M_impro06_MXX0,Thanks.
1428,Ses03M_impro06,Ses03M_impro06_F011,We're all here for you.
1429,Ses03M_impro06,Ses03M_impro06_M018,I was supposed to see him last summer
1430,Ses03M_impro06,Ses03M_impro06_M019,then I got busy with work and stuff and three years go by
1431,Ses03M_impro06,Ses03M_impro06_M020,and then something like this happens you know?
1432,Ses03M_impro06,Ses03M_impro06_M021,I mean I haven't even talked to him on the phone for the past three months.
1433,Ses03M_impro06,Ses03M_impro06_M022,He's supposed to be my best friend.
1434,Ses03M_impro06,Ses03M_impro06_F012,I know.
1435,Ses03M_impro06,Ses03M_impro06_F013,just things happen in life and you just...there's just no explanation you know? We just don't...
1436,Ses03M_impro06,Ses03M_impro06_M023,It's so fucked up.
1437,Ses03M_impro06,Ses03M_impro06_F014,Yeah.
1438,Ses03M_impro06,Ses03M_impro06_F015,I'm so sorry.
1439,Ses03M_impro06,Ses03M_impro06_M024,Why is that?
1440,Ses03M_impro06,Ses03M_impro06_M025,He was studying to be a doctor.
1441,Ses03M_impro06,Ses03M_impro06_M026,"I mean he was...he wanted to help people in poor countries, that is his goal. He didn't care about the money. He just wanted to go and help people."
1442,Ses03M_impro06,Ses03M_impro06_M027,What the...what am I doing?
1443,Ses03M_impro06,Ses03M_impro06_M028,Working for corporate America? Wow.
1444,Ses03M_impro06,Ses03M_impro06_M029,He actually wanted to do something.
1445,Ses03M_impro06,Ses03M_impro06_F016,"Well now you can follow his footsteps, you know? Carry out what he wanted to do."
1446,Ses03M_impro06,Ses03M_impro06_M030,I can't do that.
1447,Ses03M_impro06,Ses03M_impro06_F017,Well sure you could.
1448,Ses03M_impro06,Ses03M_impro06_M031,You should've met him.
1449,Ses03M_impro06,Ses03M_impro06_M032,He is the greatest...everyone liked him.
1450,Ses03M_impro06,Ses03M_impro06_F018,Yeah.
1451,Ses03M_impro06,Ses03M_impro06_F019,I would've loved to.
1452,Ses03M_impro06,Ses03M_impro06_F020,Now I can't.
1453,Ses03M_impro07,Ses03M_impro07_M000,Hey.
1454,Ses03M_impro07,Ses03M_impro07_F000,Hey. How's it going? I haven't seen you in awhile.
1455,Ses03M_impro07,Ses03M_impro07_M001,Pretty good Susanna.
1456,Ses03M_impro07,Ses03M_impro07_F001,What's going on Joe?
1457,Ses03M_impro07,Ses03M_impro07_M002,Guess who got into U.S.C.?
1458,Ses03M_impro07,Ses03M_impro07_F002,Um--
1459,Ses03M_impro07,Ses03M_impro07_M003,"Me. Yeah, I did."
1460,Ses03M_impro07,Ses03M_impro07_F003,No way. Are you serious? Oh my God. Congratulations. I'm so excited.
1461,Ses03M_impro07,Ses03M_impro07_M004,Yeah.
1462,Ses03M_impro07,Ses03M_impro07_M005,I got into the...
1463,Ses03M_impro07,Ses03M_impro07_M006,I got into cinema production.
1464,Ses03M_impro07,Ses03M_impro07_F004,No. You didn't get into production. There's no way.
1465,Ses03M_impro07,Ses03M_impro07_M007,Yeah.
1466,Ses03M_impro07,Ses03M_impro07_M008,No. It's like it's harder than getting into Harvard.
1467,Ses03M_impro07,Ses03M_impro07_F005,I know. Oh my God. Oh my God Joe I am so happy for you. Well you know what that means?
1468,Ses03M_impro07,Ses03M_impro07_M009,What does that mean?
1469,Ses03M_impro07,Ses03M_impro07_F006,You're going to be here and I'm going to be in LA so we can be together now. I mean we can be in the same city.
1470,Ses03M_impro07,Ses03M_impro07_M010,Holy shit...
1471,Ses03M_impro07,Ses03M_impro07_F007,We can party. We can have fun.
1472,Ses03M_impro07,Ses03M_impro07_M011,This will be like high school but even better.
1473,Ses03M_impro07,Ses03M_impro07_F008,Yeah. Hopefully it won't be like high school.
1474,Ses03M_impro07,Ses03M_impro07_F009,"Oh man I am so proud of you, that is...how did you get...I mean what did you do? How did you find out or what...?"
1475,Ses03M_impro07,Ses03M_impro07_M012,I-I came home and my mom was like Joe uh-
1476,Ses03M_impro07,Ses03M_impro07_M013,"I have some bad news. I was like what? She's like not really you got into U.S.C. and I was like, I was like oh my God. I was about to tear my own hair out."
1477,Ses03M_impro07,Ses03M_impro07_F010,Oh man.
1478,Ses03M_impro07,Ses03M_impro07_M014,Yeah. This is so crazy. I mean I didn't get into any other school but I got into the school I wanted.
1479,Ses03M_impro07,Ses03M_impro07_F011,Did you say yes yet? I mean have you sent in your answer?
1480,Ses03M_impro07,Ses03M_impro07_M015,Oh my God the first minute I got it I sent it back in.
1481,Ses03M_impro07,Ses03M_impro07_F012,All right.
1482,Ses03M_impro07,Ses03M_impro07_M016,So...
1483,Ses03M_impro07,Ses03M_impro07_F013,"This is so great, you know, because I gone fit on downtown so I'm going to be like right here. I think I'm going to be living at City Lights downtown."
1484,Ses03M_impro07,Ses03M_impro07_M017,This is so exciting. This is like a new chapter in our lives.
1485,Ses03M_impro07,Ses03M_impro07_F014,"Yeah, it really is."
1486,Ses03M_impro07,Ses03M_impro07_M018,"We're doing what we want to do, then four years later we're going to be working professionals, making money, sipping martinis every day."
1487,Ses03M_impro07,Ses03M_impro07_F015,God hopefully.
1488,Ses03M_impro07,Ses03M_impro07_F016,Man I'm just so happy for you. I just--
1489,Ses03M_impro07,Ses03M_impro07_M019,Thank you
1490,Ses03M_impro07,Ses03M_impro07_F017,"Well, I'm happy for you but I'm happy for me cause that means you're going to stay."
1491,Ses03M_impro07,Ses03M_impro07_M020,And tonight my parents want to take me out to sushi and they said I could bring you.
1492,Ses03M_impro07,Ses03M_impro07_F018,Oh great. I would love to go.
1493,Ses03M_impro07,Ses03M_impro07_M021,Yeah.
1494,Ses03M_impro07,Ses03M_impro07_M022,Yeah and they said get whatever you want and...
1495,Ses03M_impro07,Ses03M_impro07_F019,Mmmm some miso soup.
1496,Ses03M_impro07,Ses03M_impro07_M023,Some miso soup. You can get whatever. You can get a vat full of miso soup. God.
1497,Ses03M_impro07,Ses03M_impro07_F020,Ah man.
1498,Ses03M_impro07,Ses03M_impro07_M024,This is going to be so great. I have so many great ideas.
1499,Ses03M_impro07,Ses03M_impro07_F021,Yeah. Did you...I mean do send in like how long after you send in your application did you hear?
1500,Ses03M_impro07,Ses03M_impro07_MXX0,to start off.
1501,Ses03M_impro07,Ses03M_impro07_M025,"It took them, oh man, it took them like, I mean what it's like April now and any letters that come in April are usually the rejection letters so I was just like..."
1502,Ses03M_impro07,Ses03M_impro07_F022,You were like...
1503,Ses03M_impro07,Ses03M_impro07_M026,I was struck.
1504,Ses03M_impro07,Ses03M_impro07_F023,Oh my God. I am so proud of you.
1505,Ses03M_impro08a,Ses03M_impro08a_M000,Hello. This is Viacom Services. How can I help you?
1506,Ses03M_impro08a,Ses03M_impro08a_F000,"Hello? God finally somebody, look, this is ridiculous. I've been waiting online for like a half an hour now."
1507,Ses03M_impro08a,Ses03M_impro08a_M001,"I'm sorry ma'am, what can I help you with?"
1508,Ses03M_impro08a,Ses03M_impro08a_F001,"Look my, my phone isn't working. I don't understand what's going on. I am trying to call out. I'm not receiving any calls"
1509,Ses03M_impro08a,Ses03M_impro08a_F002,"and I need assistance with my...not only is my work phone, it's my home phone and look,"
1510,Ses03M_impro08a,Ses03M_impro08a_F003,this is my business. This is how I make money is through my phone. It needs to be working. Can you please help me?
1511,Ses03M_impro08a,Ses03M_impro08a_M002,Okay. Can you give me the last four digits of your social security number so I can verify who I'm speaking with?
1512,Ses03M_impro08a,Ses03M_impro08a_F004,two two six six.
1513,Ses03M_impro08a,Ses03M_impro08a_M003,Okay. And your name is?
1514,Ses03M_impro08a,Ses03M_impro08a_F005,Olivia.
1515,Ses03M_impro08a,Ses03M_impro08a_M004,Olivia. Um. Okay. So how long has this problem been?
1516,Ses03M_impro08a,Ses03M_impro08a_F006,"This has been going on for the past two weeks. I called every single day. Nobody is helping me. You guys tell me the same thing over and over, call again, call again, call again--"
1517,Ses03M_impro08a,Ses03M_impro08a_M005,So what exactly is the problem?
1518,Ses03M_impro08a,Ses03M_impro08a_F007,"I don't, I don't know what the problem is. That's what I want you guys to...why is my service not turned on? And I paid my bills on time. I don't understand."
1519,Ses03M_impro08a,Ses03M_impro08a_M006,Um- I think part of it has to do with the network being down. It's been having some trouble the last few weeks--
1520,Ses03M_impro08a,Ses03M_impro08a_F008,"Okay. Well that is, that is fine and all. I don't care. I really don't care because I want my phone to work that's all."
1521,Ses03M_impro08a,Ses03M_impro08a_F009,"That is I am paying you guys for service and I'm not getting any service. I get, I get just dropped calls all the time and now it's completely not working at all. I can't even call out, nine one one probably wouldn't even work."
1522,Ses03M_impro08a,Ses03M_impro08a_M007,I understand--we're not-
1523,Ses03M_impro08a,Ses03M_impro08a_M008,No. Okay. We're not charging you for any of these months. We're going to give you three months free.
1524,Ses03M_impro08a,Ses03M_impro08a_F010,Well you better. You better give me a whole freaking new phone that's what you better do.
1525,Ses03M_impro08a,Ses03M_impro08a_M009,We can give you a new phone--
1526,Ses03M_impro08a,Ses03M_impro08a_F011,I want a camera phone actually.
1527,Ses03M_impro08a,Ses03M_impro08a_M010,We can do that. We can do that. You just have to sign a one-year contract though with the--
1528,Ses03M_impro08a,Ses03M_impro08a_F012,"No, no, no... I'm done with these contract business because this is what can happen."
1529,Ses03M_impro08a,Ses03M_impro08a_F013,"You sign the contract and then down the line the phone doesn't work and you're stuck, you can't go to a new...no. No contracts for me. You give me a new phone."
1530,Ses03M_impro08a,Ses03M_impro08a_M011,"Besides, it's sort of out of hands at the moment----The whole electrical power outage."
1531,Ses03M_impro08a,Ses03M_impro08a_F014,I want to talk to a supervisor
1532,Ses03M_impro08a,Ses03M_impro08a_F015,I would like to talk to your supervisor. Obviously you're incompetent and don't understand what I'm asking.
1533,Ses03M_impro08a,Ses03M_impro08a_M012,"Um- Let me connect you to my supervisor. Actually, he's out right now so I'm supervisor until he comes back. Um-"
1534,Ses03M_impro08a,Ses03M_impro08a_F016,What?
1535,Ses03M_impro08a,Ses03M_impro08a_M013,"So you could----speak with me some more, you could call back later on maybe."
1536,Ses03M_impro08a,Ses03M_impro08a_F017,That's ridiculous. You know?
1537,Ses03M_impro08a,Ses03M_impro08a_F018,"No I don't want to call back, you put me on hold for like hours and hours----and it's money, money, money, money and out of my pocket, out of my pocket--"
1538,Ses03M_impro08a,Ses03M_impro08a_M014,I didn't put you on hold.
1539,Ses03M_impro08a,Ses03M_impro08a_M015,There are a lot of people calling us having problems. Every phone company is having the same problems ma'am
1540,Ses03M_impro08a,Ses03M_impro08a_F019,Every phone...every single phone company?
1541,Ses03M_impro08a,Ses03M_impro08a_M016,"Mmm hmmm. Mmm hmmm. The power outages, everything, hurricane Katrina. Everything's really messed up."
1542,Ses03M_impro08a,Ses03M_impro08a_F020,This is ridiculous.Well what are we supposed to do? We starve then because I can't use my phone cause
1543,Ses03M_impro08a,Ses03M_impro08a_F021,"I am a realtor and this is my business. People are calling me all the time but you know, and I don't have a land line. I can't afford to have a land line"
1544,Ses03M_impro08a,Ses03M_impro08a_M017,don't you-
1545,Ses03M_impro08a,Ses03M_impro08a_M018,I'm really sorry ma'am. There's not----a lot we can do for it.
1546,Ses03M_impro08a,Ses03M_impro08a_F022,That you better be sorry.
1547,Ses03M_impro08a,Ses03M_impro08a_F023,Well you're not helping me at all. God this is so frustrating.
1548,Ses03M_impro08a,Ses03M_impro08a_M019,"What I can do for you, if you want to make a call right now I could contact you through our computer. I can call through my phone and you can speak through me."
1549,Ses03M_impro08a,Ses03M_impro08a_F024,What? No. That's way too complicated. Look--
1550,Ses03M_impro08a,Ses03M_impro08a_F025,you need to fix my phone. I don't care what you have to do--
1551,Ses03M_impro08a,Ses03M_impro08a_M020,I'm sorry it has to do with an electrical power outage and stuff--
1552,Ses03M_impro08a,Ses03M_impro08a_F026,"Well then go up the freaking pole and fix it like, you need to help me. You don't understand I'm in dire, dire need of a phone right now."
1553,Ses03M_impro08a,Ses03M_impro08a_M021,"Well, okay I'm going to give you a free phone card that you can use at any payphone and that's on us. Okay?"
