,file,speaker,dialog
1246,Ses01M_impro07,Ses01M_impro07_F009,"That is amazing, congratulations. Good for you."
1247,Ses01M_impro07,Ses01M_impro07_M007,Thank you.
1248,Ses01M_impro07,Ses01M_impro07_M008,But I don't know I want to live in the housing that they give me though 'cause I think I want to you know like get like a nicer place.
1249,Ses01M_impro07,Ses01M_impro07_F010,Oh.
1250,Ses01M_impro07,Ses01M_impro07_F011,"Yeah, that you probably. You should see one of these Victorian houses around by."
1251,Ses01M_impro07,Ses01M_impro07_M009,Where should I move?
1252,Ses01M_impro07,Ses01M_impro07_M010,"That's a really good idea. Or I could go to like Santa Monica. Go beach. Venice beach, yeah a little dirty though. I don't want to go to Venice beach. But - Malibu. All right."
1253,Ses01M_impro07,Ses01M_impro07_F012,Oh. Venice beach.
1254,Ses01M_impro07,F:,
1255,Ses01M_impro07,Ses01M_impro07_F013,"Oh, you don't like that. You're west-sider?"
1256,Ses01M_impro07,Ses01M_impro07_F014,"Okay. That would be way too much of a commute you can't do that. Especially- I know especially from--I don't know, what I was going to say, I don't know."
1257,Ses01M_impro07,Ses01M_impro07_M011,Professional softball player Malibu. [LAUGHTER]
1258,Ses01M_impro07,Ses01M_impro07_M012,From where? Huh? Well I'm from San Francisco.
1259,Ses01M_impro07,Ses01M_impro07_F015,I don't know. Commuting from what Malibu that would be ridiculous.
1260,Ses01M_impro07,Ses01M_impro07_M013,"Oh yeah, that would be. Well, depends on what type of car you had, though too. I guess it would be worth it. helicopter. Yeah, helicopter. There is a helipad there, right? Yeah, exactly."
1261,Ses01M_impro07,Ses01M_impro07_F016,Oh yeah. He'd drop you right off at practice?
1262,Ses01M_impro07,Ses01M_impro07_F017,Do you--are you one of those like four a clock in the morning practices? Is it--that's more like swimming and- --ballet and things like that.
1263,Ses01M_impro07,Ses01M_impro07_M014,Yeah. I think it's in the afternoon 'cause I mean can't be too early 'cause then you can't see the ball.
1264,Ses01M_impro07,Ses01M_impro07_F018,They have those neon--softballs. They're like day-glow you can see them anywhere.
1265,Ses01M_impro07,Ses01M_impro07_M015,"Yeah, but no. Well, they have a night games but you know there's more like night games they're not like morning games, you know. I guess it's kind of same thing."
1266,Ses01M_impro07,Ses01M_impro07_F019,I'm surprised you don't know that.
1267,Ses01M_impro07,Ses01M_impro07_F020,Oh. That is incredible. Is it--
1268,Ses01M_impro07,Ses01M_impro07_F021,"do they have a--is it a co-ed softball team? I mean... Really? You know, I didn't even know that they have that."
1269,Ses01M_impro07,Ses01M_impro07_M016,No it's all boys. All boys' softball team.
1270,Ses01M_impro07,Ses01M_impro07_M017,They do it's--believe me it's huge.
1271,Ses01M_impro07,Ses01M_impro07_F022,Who do you play? Like do--are you like... nationally ranked?
1272,Ses01M_impro07,Ses01M_impro07_M018,I just got into it. I just kind of fell into it. Literally I was walking around and...
1273,Ses01M_impro07,Ses01M_impro07_F023,That is unbelievable.
1274,Ses01M_impro07,Ses01M_impro07_M019,It's pretty wild.
1275,Ses01M_impro07,Ses01M_impro07_F024,I would put that right up there with--ping-pong.
1276,Ses01M_impro07,Ses01M_impro07_M020,"Yeah, well I doubt [GARBAGE] ping pong [GARBAGE]"
1277,Ses01M_impro07,Ses01M_impro07_F025,I mean not to denigrate what you are doing. I think that's great.
1278,Ses01M_impro07,Ses01M_impro07_M021,Oh you mean it's not really sport that what you're saying?
1279,Ses01M_impro07,Ses01M_impro07_F026,"No, no. I love softball. I played softball all the time."
1280,Ses01M_impro07,Ses01M_impro07_M022,It's totally a sport. What are you talking about?
1281,Ses01M_impro07,Ses01M_impro07_M023,"What, just 'cause I don't play regular baseball doesn't mean I'm like any less of like a sports guy."
1282,Ses01M_impro07,Ses01M_impro07_F027,I am not saying you should be. I'm not no. I think it's great I think you should be incredibly proud yourself especially because you're going to U.S.C for free for doing it. For free.
1283,Ses01M_impro07,Ses01M_impro07_M024,For free that's really what it's about. I mean who cares I mean if I have to play softball all the time?
1284,Ses01M_impro07,Ses01M_impro07_M025,But they got to like drive around in a bus--that would suck.
1285,Ses01M_impro07,Ses01M_impro07_F028,Oh really? With the whole team?
1286,Ses01M_impro07,Ses01M_impro07_M026,Yeah we have like away games and stuff.
1287,Ses01M_impro07,Ses01M_impro07_F029,What are your teammates like? I'm sure you don't know yet? What kind of people play softball?
1288,Ses01M_impro07,Ses01M_impro07_M027,They're nice.
1289,Ses01M_impro07,Ses01M_impro07_M028,"Like, you know like police officers, like--kind of heavyset guys. Mustaches, yeah. It's that kind of-"
1290,Ses01M_impro07,Ses01M_impro07_F030,Oh really?
1291,Ses01M_impro07,Ses01M_impro07_F031,Cool. You don't seem like you'd fit in there.
1292,Ses01M_impro07,Ses01M_impro07_M029,That kind of...They're okay. No I'm like- I'm kind of like the odd man out I'm like...
1293,Ses01M_impro07,Ses01M_impro07_F032,"Oh, cool."
1294,Ses01M_impro07,Ses01M_impro07_M030,But you know I'm like [GARBAGE].
1295,Ses01M_impro07,Ses01M_impro07_F033,You're like the rookie? The new kid.
1296,Ses01M_impro07,Ses01M_impro07_M031,Yeah.
1297,Ses01M_impro07,Ses01M_impro07_F034,Just watch in five years you'll be like on the force. You carry around donuts in your back pocket... [LAUGHTER]
1298,Ses01M_impro07,Ses01M_impro07_M032,I'm going to have a mustache...On the force...
1299,Ses01M_impro07,Ses01M_impro07_M033,Pull over..
1300,Ses01M_script01_1,Ses01M_script01_1_F000,What he's going to say?
1301,Ses01M_script01_1,Ses01M_script01_1_M000,He saw it.
1302,Ses01M_script01_1,Ses01M_script01_1_F001,When?
1303,Ses01M_script01_1,Ses01M_script01_1_M001,He was out here at four this morning.
1304,Ses01M_script01_1,Ses01M_script01_1_F002,How could he see it? I was the first one up and he was still in bed.
1305,Ses01M_script01_1,Ses01M_script01_1_M002,I was out here at four this morning I heard a crack and I looked out the window and he was standing right over there.
1306,Ses01M_script01_1,Ses01M_script01_1_F003,What was he doing here at four in the morning?
1307,Ses01M_script01_1,Ses01M_script01_1_M003,I don't know. But he went back in the kitchen and he cried.
1308,Ses01M_script01_1,Ses01M_script01_1_F004,Did you talk to him?
1309,Ses01M_script01_1,Ses01M_script01_1_M004,No. I figured I'd just let it wait.
1310,Ses01M_script01_1,Ses01M_script01_1_F005,Cried hard?
1311,Ses01M_script01_1,Ses01M_script01_1_M005,"Yeah, I could hear him crying through the floorboards in my room."
1312,Ses01M_script01_1,Ses01M_script01_1_F006,[BREATHING]
1313,Ses01M_script01_1,Ses01M_script01_1_F007,What is he doing out here at that hour?
1314,Ses01M_script01_1,Ses01M_script01_1_M006,I don't know.
1315,Ses01M_script01_1,Ses01M_script01_1_F008,"He's dreaming about him again, walking the streets."
1316,Ses01M_script01_1,Ses01M_script01_1_M007,I guess he is.
1317,Ses01M_script01_1,Ses01M_script01_1_F009,It's getting to be just like after he died. What is the meaning of that?
1318,Ses01M_script01_1,Ses01M_script01_1_M008,I don't know the meaning of it. But I know we've made terrible mistake with father.
1319,Ses01M_script01_1,Ses01M_script01_1_F010,What?
1320,Ses01M_script01_1,Ses01M_script01_1_M009,"I mean, these kinds of things, man they always come back at you. And this is definitely coming back to us."
1321,Ses01M_script01_1,Ses01M_script01_1_F011,What do you mean a mistake?
1322,Ses01M_script01_1,Ses01M_script01_1_M010,"I just--why shouldn't he walk the nights waiting for him, huh? Do we contradict him do we say we don't have any hope any more that he's not coming back?"
1323,Ses01M_script01_1,Ses01M_script01_1_F012,"What do you want to do, argue with him?"
1324,Ses01M_script01_1,Ses01M_script01_1_M011,"I don't want to argue with him, it's just for God's sake it's time he realized that no one believes with him any more."
1325,Ses01M_script01_1,Ses01M_script01_1_F013,You can't say that to him.
1326,Ses01M_script01_1,Ses01M_script01_1_M012,I got to.
1327,Ses01M_script01_1,Ses01M_script01_1_F014,"What, can you prove it? What proof do you have? Can you prove it?"
1328,Ses01M_script01_1,Ses01M_script01_1_M013,"For God's sake, three years? Nobody comes back after three years. It's insane."
1329,Ses01M_script01_1,Ses01M_script01_1_F015,"To you it is, to me it is. But to your father? You can talk yourself 'til you're blue in the face but there's was no grave and there is no body. So where are you?"
1330,Ses01M_script01_1,Ses01M_script01_1_M014,"Okay, all right. Mom, sit down. I want to talk to you."
1331,Ses01M_script01_1,Ses01M_script01_1_F016,The trouble is those god damn news papers. Every month some boy comes back missing longer then Larry so--
1332,Ses01M_script01_1,Ses01M_script01_1_M015,"Yeah, okay all right, all right. Listen, um, you know why I asked Annie here, right?"
1333,Ses01M_script01_1,Ses01M_script01_1_F017,Why?
1334,Ses01M_script01_1,Ses01M_script01_1_M016,You know.
1335,Ses01M_script01_1,Ses01M_script01_1_F018,"Well, I've got an idea but what's the story?"
1336,Ses01M_script01_1,Ses01M_script01_1_M017,I'm going to ask her to marry me.
1337,Ses01M_script01_1,Ses01M_script01_1_F019,"Well, that's only your business, Chris."
1338,Ses01M_script01_1,Ses01M_script01_1_M018,You know it's not just my business.
1339,Ses01M_script01_1,Ses01M_script01_1_F020,"Well, what do you want me to do? You're old enough known your own business."
1340,Ses01M_script01_1,Ses01M_script01_1_M019,So it's okay then? I'm just going to go ahead with it?
1341,Ses01M_script01_1,Ses01M_script01_1_F021,You want to make sure that your father's not going to...
1342,Ses01M_script01_1,Ses01M_script01_1_M020,"See. Then it's not just my business. Sometimes you infuriate me, you know that? You know it's just your business too if I tell father and he throws a fit about it, huh?"
1343,Ses01M_script01_1,Ses01M_script01_1_F022,I'm just saying.
1344,Ses01M_script01_1,Ses01M_script01_1_F023,I'm sorry. I ignore what I've got to ignore. That girl is Larry's girl.
1345,Ses01M_script01_1,Ses01M_script01_1_M021,She is not Larry's girl.
1346,Ses01M_script01_1,Ses01M_script01_1_F024,"From father's point of view he is not dead and you have no right to take his girl. I'm just saying that you can go on from there if you know where to go but I'm saying I don't know where to go. See, I don't know."
1347,Ses01M_script01_1,Ses01M_script01_1_M022,I don't know why it is you know every time I reach out for something I have to pull back 'cause I'm afraid it's going to hurt somebody. All my life...
1348,Ses01M_script01_1,Ses01M_script01_1_F025,You're a considerate fellow. There's nothing wrong in that.
1349,Ses01M_script01_1,Ses01M_script01_1_M023,To hell with that.
1350,Ses01M_script01_1,Ses01M_script01_1_F026,Did you ask Annie yet?
1351,Ses01M_script01_1,Ses01M_script01_1_M024,"No, I wanted to get this all sorted out first."
1352,Ses01M_script01_1,Ses01M_script01_1_F027,"Well, how do you know she's going to marry you? Maybe she feels same way your father does."
1353,Ses01M_script01_1,Ses01M_script01_1_M025,"Well, if she does then that's the end of it. However from her letters I think she's pretty much forgotten him."
1354,Ses01M_script01_1,Ses01M_script01_1_F028,"The trouble is you don't see enough women, you never did."
1355,Ses01M_script01_1,Ses01M_script01_1_M026,So what? I'm just--I'm not fast with women.
1356,Ses01M_script01_1,Ses01M_script01_1_F029,I don't see why it has to be Annie.
1357,Ses01M_script01_1,Ses01M_script01_1_M027,Because it is.
1358,Ses01M_script01_1,Ses01M_script01_1_F030,"That's a good answer but it doesn't answer anything. You haven't seen her since you went away to war, it's been five years."
1359,Ses01M_script01_1,Ses01M_script01_1_M028,"I don't know, it I think of her, I grew up next to her. She is what I think of when I think of a wife."
1360,Ses01M_script01_1,Ses01M_script01_1_F031,"He thinks he's coming back, Chris. You marry that girl you're pronouncing him dead."
1361,Ses01M_script01_1,Ses01M_script01_1_F032,"Do you know what that'll do to you, to your father, do you know? I don't."
1362,Ses01M_script01_1,Ses01M_script01_1_M029,All right then.
1363,Ses01M_script01_1,Ses01M_script01_1_F033,Give it some more thought.
1364,Ses01M_script01_1,Ses01M_script01_1_M030,I've given it lots of thought. And I keep coming back to the same thing.
1365,Ses01M_script01_1,Ses01M_script01_1_M031,"When I think of a family, when I think of my future I see Annie in the center of that and you know and if that can't happen here then I'll go somewhere else."
1366,Ses01M_script01_1,Ses01M_script01_1_F034,What the hell is this?
1367,Ses01M_script01_1,Ses01M_script01_1_M032,I'll leave. I'll get married and move somewhere else maybe New York.
1368,Ses01M_script01_1,Ses01M_script01_1_F035,Are you crazy?
1369,Ses01M_script01_1,Ses01M_script01_1_M033,I'll do it.
1370,Ses01M_script01_1,Ses01M_script01_1_F036,You have a business here. I said what the hell is this?
1371,Ses01M_script01_1,Ses01M_script01_1_M034,Business? The business doesn't inspire me.
1372,Ses01M_script01_1,Ses01M_script01_1_F037,"Oh, must you be inspired."
1373,Ses01M_script01_1,Ses01M_script01_1_M035,"Yes, yes I like it for one hour a day. I don't care if I have to grub for money all day long when I come home I want it nice, I want a family, I want to kids and Annie is in the center of that."
1374,Ses01M_script01_1,Ses01M_script01_1_M036,If that can't happen here...
1375,Ses01M_script01_1,Ses01M_script01_1_F038,You mean to tell me you would leave the business for this.
1376,Ses01M_script01_1,Ses01M_script01_1_M037,"Yes, on this I would."
1377,Ses01M_script01_1,Ses01M_script01_1_F039,"Well, you don't want to think like that."
1378,Ses01M_script01_1,Ses01M_script01_1_M038,Then help me stay here mom.
1379,Ses01M_script01_1,Ses01M_script01_1_F040,"All right but you don't think like that because what the hell is this all for. This is all for you, what are we working for Chris? The whole shooting match is for you."
1380,Ses01M_script01_1,Ses01M_script01_1_M039,"I know, I know."
1381,Ses01M_script01_1,Ses01M_script01_1_M040,Then help me stay.
1382,Ses01M_script01_1,Ses01M_script01_1_F041,"Well, you don't think like that."
1383,Ses01M_script01_1,Ses01M_script01_1_M041,I am thinking like that.
1384,Ses01M_script01_1,Ses01M_script01_1_F042,"I don't understand you, do I?"
1385,Ses01M_script01_1,Ses01M_script01_1_M042,"No, you don't. I'm a pretty tough guy."
1386,Ses01M_script01_1,Ses01M_script01_1_F043,"Well, I can see that."
1387,Ses01M_script01_2,Ses01M_script01_2_F000,Why did he invite her here?
1388,Ses01M_script01_2,Ses01M_script01_2_M000,"Well, maybe he wanted see her."
1389,Ses01M_script01_2,Ses01M_script01_2_F001,It's been three and a half years. Why all of a sudden?
1390,Ses01M_script01_2,Ses01M_script01_2_M001,"Well uh, He grew up next door to the girl, why wouldn't he want to see her?"
1391,Ses01M_script01_2,Ses01M_script01_2_M002,Don't look at me like that. He didn't tell me anything he told you.
1392,Ses01M_script01_2,Ses01M_script01_2_F002,He's not going to marry her.
1393,Ses01M_script01_2,Ses01M_script01_2_M003,How do you know he's even thinking about it?
1394,Ses01M_script01_2,Ses01M_script01_2_F003,it's got that about it.
1395,Ses01M_script01_2,Ses01M_script01_2_M004,Oh so what?
1396,Ses01M_script01_2,Ses01M_script01_2_F004,"What is going on here, Joe?"
1397,Ses01M_script01_2,Ses01M_script01_2_M005,"Okay, now listen, kids..."
1398,Ses01M_script01_2,Ses01M_script01_2_F005,The girl is not Larry's. If the girl is Larry's girl she's not his she know she's not.
1399,Ses01M_script01_2,Ses01M_script01_2_M006,Listen. Line. You can't read her mind.
1400,Ses01M_script01_2,Ses01M_script01_2_F006,Then why is she still single? New York is full of men probably a hundred people told her she is crazy but she is waited.
1401,Ses01M_script01_2,Ses01M_script01_2_M007,And how do you know why she's waited.
