,file,speaker,dialog
1178,Ses02M_impro06,Ses02M_impro06_M003,"I mean at least she was home, she wasn't in the hospital anymore,"
1179,Ses02M_impro06,Ses02M_impro06_F003,"Oh, man. I'm so sorry."
1180,Ses02M_impro06,Ses02M_impro06_M004,"She was with- yeah She was with Gary, and he said that she was just sitting there and went to sleep, closed her eyes, and that was it."
1181,Ses02M_impro06,Ses02M_impro06_F004,"It's going to be so rough, I'm sorry."
1182,Ses02M_impro06,Ses02M_impro06_M005,"Yes. I mean, it's not as rough on me as it is on him but"
1183,Ses02M_impro06,Ses02M_impro06_M006,"God, it's you know, we've spent so much time with them it's just really surreal, really weird that we're not going to be able to see her anymore and go"
1184,Ses02M_impro06,Ses02M_impro06_F005,Yeah.
1185,Ses02M_impro06,Ses02M_impro06_M007,"out to- out to dinner you know and do the troops to California, I mean."
1186,Ses02M_impro06,Ses02M_impro06_F006,Totally.
1187,Ses02M_impro06,Ses02M_impro06_M008,"It's just that- I don't know, it's sort it's sort- of a weird thing you know"
1188,Ses02M_impro06,Ses02M_impro06_F007,Yeah
1189,Ses02M_impro06,Ses02M_impro06_M009,"not being able to see anyone again, who knows where they really went, you know. I mean, I guess we can just hope that wherever they are now if it's anywhere that it's better I mean."
1190,Ses02M_impro06,Ses02M_impro06_F008,"Yes. Well, at least you have a lot of good memories."
1191,Ses02M_impro06,Ses02M_impro06_M010,She was [garbage]
1192,Ses02M_impro06,Ses02M_impro06_F009,"She really cared about you, you know."
1193,Ses02M_impro06,Ses02M_impro06_M011,"Yes, I mean she cared about all of us. She was great"
1194,Ses02M_impro06,Ses02M_impro06_M012,so loving everybody you know.
1195,Ses02M_impro06,Ses02M_impro06_F010,And she was
1196,Ses02M_impro06,Ses02M_impro06_M013,"Gosh, I just hate I just hate to see her go."
1197,Ses02M_impro06,Ses02M_impro06_F011,Yeah.
1198,Ses02M_impro06,Ses02M_impro06_M014,We were all going take a trip to Europe you know.
1199,Ses02M_impro06,Ses02M_impro06_F012,Even if you still do she'll- she'll be there.
1200,Ses02M_impro06,Ses02M_impro06_M015,Yes. [BREATHING] God.
1201,Ses02M_impro06,Ses02M_impro06_F013,Are you going to be okay?
1202,Ses02M_impro06,Ses02M_impro06_M016,"I just -- I just don't get it, like there is just nothing you can do about it you know, it's like just out of your control and it"
1203,Ses02M_impro06,Ses02M_impro06_M017,"just makes it that much harder to deal 'cause as much as you want to, you know, make her better, see her not in any pain, it's like, just I don't know, just has a mind of its own."
1204,Ses02M_impro06,Ses02M_impro06_M018,Then she's gone.
1205,Ses02M_impro06,Ses02M_impro06_F014,"It's going to be okay, I promise."
1206,Ses02M_impro06,Ses02M_impro06_M019,"Well, you know I appreciate you coming over and talking to me, I mean it definitely helps"
1207,Ses02M_impro06,Ses02M_impro06_F015,Sure
1208,Ses02M_impro06,Ses02M_impro06_M020,to talk to somebody but
1209,Ses02M_impro06,Ses02M_impro06_F016,you shouldn't be alone
1210,Ses02M_impro06,Ses02M_impro06_M021,"It's just going to take a while, I think."
1211,Ses02M_impro06,Ses02M_impro06_F017,Yes.
1212,Ses02M_impro06,Ses02M_impro06_M022,Ah.
1213,Ses02M_impro06,Ses02M_impro06_M023,Thank you.
1214,Ses02M_impro06,Ses02M_impro06_F018,Yes.
1215,Ses02M_impro07,Ses02M_impro07_M000,"[BREATHING] So, you know I've been hearing back from some colleges."
1216,Ses02M_impro07,Ses02M_impro07_F000,"Oh, yeah? Have you gotten letters yet?"
1217,Ses02M_impro07,Ses02M_impro07_M001,Yeah. And guess who accepted me?
1218,Ses02M_impro07,F:,
1219,Ses02M_impro07,Ses02M_impro07_F001,"Um, I don't know, where?"
1220,Ses02M_impro07,Ses02M_impro07_M002,U.S.C..
1221,Ses02M_impro07,Ses02M_impro07_F002,"Oh, U.S.C.? Oh my Gosh, that's awesome, that was your top choice, right?"
1222,Ses02M_impro07,Ses02M_impro07_F003,"Oh my Gosh, that's so cool."
1223,Ses02M_impro07,Ses02M_impro07_M003,"Yeah, oh. I - You have no-"
1224,Ses02M_impro07,Ses02M_impro07_M004,"God, I-I got this big packet you know, in the mail and it's like-"
1225,Ses02M_impro07,Ses02M_impro07_M005,"yes, this is [LAUGHTER], it says U.S.C., like registrar, I mean like, I got-I got some like little letters before you know, it's like oh rejection"
1226,Ses02M_impro07,Ses02M_impro07_F004,"[LAUGHTER] It's gotta be it, like-"
1227,Ses02M_impro07,Ses02M_impro07_F005,"Oh my Gosh, that's so cool."
1228,Ses02M_impro07,Ses02M_impro07_M006,"but big packet, big packet is nice"
1229,Ses02M_impro07,Ses02M_impro07_F006,big packet is gotta be the real thing. yeah
1230,Ses02M_impro07,Ses02M_impro07_M007,"So it's like, yes, rip it open and there it is big - oh, yes."
1231,Ses02M_impro07,Ses02M_impro07_F007,"Oh my Gosh. I thought there was like, maybe going to be some, like I don't know if you are going to get in or not, so I'm really glad that you did."
1232,Ses02M_impro07,Ses02M_impro07_F008,That's so cool.
1233,Ses02M_impro07,Ses02M_impro07_M008,"Yeah. I know, I know."
1234,Ses02M_impro07,Ses02M_impro07_M009,it was you know I wasn't too sure I mean you know it was kind of last minute for like the application
1235,Ses02M_impro07,Ses02M_impro07_M010,and everything like but
1236,Ses02M_impro07,Ses02M_impro07_F009,"Yeah, totally."
1237,Ses02M_impro07,Ses02M_impro07_M011,"it was good, yeah. I mean-"
1238,Ses02M_impro07,Ses02M_impro07_F010,So you're going to be right here in Los Angeles; that is so cool.
1239,Ses02M_impro07,Ses02M_impro07_M012,"I know, I know, yea. It'll be interesting you know, I've never -- I mean getting out of Vegas and everything but LA"
1240,Ses02M_impro07,Ses02M_impro07_M013,I'm looking forward to it.
1241,Ses02M_impro07,Ses02M_impro07_F011,So can we hang out?
1242,Ses02M_impro07,Ses02M_impro07_M014,"Hey, yes, you know that's - that's what I'm coming for."
1243,Ses02M_impro07,Ses02M_impro07_F012,Yay.
1244,Ses02M_impro07,Ses02M_impro07_M015,You're half the reason I'm going. [LAUGHTER]
1245,Ses02M_impro07,Ses02M_impro07_F013,"Oh, yay. Thank you. [LAUGHTER]."
1246,Ses02M_impro07,Ses02M_impro07_F014,No but that's an awesome school. That's so cool.
1247,Ses02M_impro07,Ses02M_impro07_M016,"I know ahh- yeah-, I'm definitely looking forward to it, and I mean they had a great football season last year"
1248,Ses02M_impro07,Ses02M_impro07_F015,"Oh, totally totally."
1249,Ses02M_impro07,Ses02M_impro07_M017,"You know what I mean, I bet the home games, are just like nuts you know."
1250,Ses02M_impro07,Ses02M_impro07_F016,you get to like be a part of that.
1251,Ses02M_impro07,Ses02M_impro07_F017,"Like you get to be a part of that. Like the, like the- Like a cult."
1252,Ses02M_impro07,Ses02M_impro07_M018,What?
1253,Ses02M_impro07,Ses02M_impro07_M019,[LAUGHTER] I know. I mean part of-
1254,Ses02M_impro07,Ses02M_impro07_F018,"[LAUGHTER] like a- like a- [LAUGHTER] No, but I mean like everywhere you go people know who you are."
1255,Ses02M_impro07,Ses02M_impro07_M020,Yeah. Right. A cult. I'm looking forward to being in the cult.
1256,Ses02M_impro07,Ses02M_impro07_M021,"Right I know, like you, it won't hurt, I mean national champions last year, wow, you know"
1257,Ses02M_impro07,Ses02M_impro07_M022,Maybe we'll do it again this year.
1258,Ses02M_impro07,Ses02M_impro07_F019,So you know what you are going to do there?
1259,Ses02M_impro07,Ses02M_impro07_M023,"What's that? ahh Well, you know I'm I'm thinking um I'm leaning towards like communications"
1260,Ses02M_impro07,Ses02M_impro07_M024,"I-I don't know. Kind of a broad,"
1261,Ses02M_impro07,Ses02M_impro07_F020,"Okay. They have a lot of good schools, right?"
1262,Ses02M_impro07,Ses02M_impro07_M025,"yeah, I mean a lot-a lot of good stuff oh, yeah, I mean it's- it's just a really good school; so really, whatever I pick I can't go wrong. I mean I'm just"
1263,Ses02M_impro07,Ses02M_impro07_M026,"I'm looking forward to getting there. I mean, God, the campus is cool, you know it's like all just very confined I mean just you know it's a college campus you know it's like"
1264,Ses02M_impro07,Ses02M_impro07_F021,"Yes, it's intimate."
1265,Ses02M_impro07,Ses02M_impro07_M027,"It's college- oh my God it's college, [GARBAGE] so it's like crazy."
1266,Ses02M_impro07,Ses02M_impro07_F022,I know. It's so cool.
1267,Ses02M_impro07,Ses02M_impro07_M028,"Oh man. So, I don't know you know, we'll see - we'll see how it goes and, yeah, I'm looking forward to it"
1268,Ses02M_impro07,Ses02M_impro07_F023,"Fair for you, Wow, oh my Gosh."
1269,Ses02M_impro07,Ses02M_impro07_M029,I mean you got to - you got to show me the ropes 'cause I've never been there before so I mean you know your way around already and- [LAUGHTER]
1270,Ses02M_impro07,Ses02M_impro07_F024,I will do the best I can.
1271,Ses02M_impro07,Ses02M_impro07_F025,"Well, there are all kinds of awesome secrets so you'll really enjoy it. It's really great. I'm so glad."
1272,Ses02M_impro07,Ses02M_impro07_M030,"Oh, alright."
1273,Ses02M_impro07,Ses02M_impro07_M031,"I'm-I'm looking forward to that. [BREATHING] man, So yeah, I think I'm going to come out a little early so I mean I'll give you a call and we'll definitely-"
1274,Ses02M_impro07,Ses02M_impro07_F026,Yay
1275,Ses02M_impro07,Ses02M_impro07_F027,"Okay. Yes, totally come visit"
1276,Ses02M_impro07,Ses02M_impro07_F028,"and we'll explore and you going to have such a good time, you're going to fit in so well, it's going to be awesome"
1277,Ses02M_impro07,Ses02M_impro07_M032,"[LAUGHTER] Thanks, yes, thanks, yes That'll be cool."
1278,Ses02M_impro07,Ses02M_impro07_F029,So Congratulations. That's awesome.
1279,Ses02M_impro08,Ses02M_impro08_M000,All right. Customer service this is Steve.
1280,Ses02M_impro08,Ses02M_impro08_F000,"Hi. Thank you so much, you're a real person, right, you're not like a recording?"
1281,Ses02M_impro08,M:,yeah. No I-
1282,Ses02M_impro08,Ses02M_impro08_M001,"I'm a real person, yes."
1283,Ses02M_impro08,Ses02M_impro08_F001,"Okay. Before I get into it, um your menu or whatever like where you choose the different thing depending on the-"
1284,Ses02M_impro08,Ses02M_impro08_F002,"it leads you around in circles, you can't, there is no way to like get to a real person if you don't already know how to get to there."
1285,Ses02M_impro08,Ses02M_impro08_M002,"Right. No, yes I know. It is-It is a little frustrating."
1286,Ses02M_impro08,Ses02M_impro08_F003,"So is there any way to like bypass that because that is so, like I've been going around in circles"
1287,Ses02M_impro08,Ses02M_impro08_F004,"like press nine, press zero, press back to the menu, like I can't get through to what I'm supposed to get through to."
1288,Ses02M_impro08,Ses02M_impro08_M003,"I- I'll give you a little hint, next time if it asks if you're on a rotary phone you know, just stay on the line instead of - instead of hitting one or two to say if you're like on a touch tone"
1289,Ses02M_impro08,F:,so frustrating.
1290,Ses02M_impro08,Ses02M_impro08_M004,"pretend like your on a rotary phone, goes straight through to a person."
1291,Ses02M_impro08,Ses02M_impro08_F005,"Okay. Oh, that would just make it so much better, 'cause I cannot handle it's just like oh, my God I can't sit here any longer and talk to this lady with this pleasant voice."
1292,Ses02M_impro08,Ses02M_impro08_M005,I know they don't tell you that kind of thing.
1293,Ses02M_impro08,M:,
1294,Ses02M_impro08,Ses02M_impro08_F006,"Sorry. Okay. Um-, yes"
1295,Ses02M_impro08,Ses02M_impro08_M006,Alright. Well you got me now.
1296,Ses02M_impro08,Ses02M_impro08_F007,"Thank you very much. Um So I have a charge on my credit card that, um, isn't mine."
1297,Ses02M_impro08,Ses02M_impro08_F008,"Uh, I don't know where it came from and it's actually quite large, and I don't have the money for it so"
1298,Ses02M_impro08,M:,alright.
1299,Ses02M_impro08,Ses02M_impro08_F009,it really freaks me out when I got my bill because it was like I don't -- I didn't spend this. This is not my charge.
1300,Ses02M_impro08,Ses02M_impro08_M007,"Yea. All right. Well, let me-let me look it up here for a second. Uh, so i think"
1301,Ses02M_impro08,Ses02M_impro08_F010,"Okay, it was um- at the [GARBAGE] sorry, it was at a department store, I think it was Macy's or something"
1302,Ses02M_impro08,Ses02M_impro08_M008,"Okay, Alright, yeah. I- I see it on here."
1303,Ses02M_impro08,Ses02M_impro08_F011,"and it was like something like eight hundred dollars. I don't remember. It was just a lot and I have thing in front of me right now, but-"
1304,Ses02M_impro08,Ses02M_impro08_M009,"All right. Well, you know that's, that's what we have all of our protection plans for and everything like that so I mean it's"
1305,Ses02M_impro08,Ses02M_impro08_F012,Okay. So is there something I can do to get rid of it?
1306,Ses02M_impro08,Ses02M_impro08_M010,it- it'll work out fine.
1307,Ses02M_impro08,Ses02M_impro08_M011,"Yes, we'll get- we'll get rid of it right now. I mean just we're going to have to have you, um, submit something you know, we're going to have to have you mail something in for us, okay."
1308,Ses02M_impro08,F:,Okay.
1309,Ses02M_impro08,Ses02M_impro08_M012,"So- So you can um find that application. You have the Internet, you can go to our website."
1310,Ses02M_impro08,Ses02M_impro08_F013,"Oh I can get the form right now? Oh, that'll be so much better. Okay."
1311,Ses02M_impro08,Ses02M_impro08_M013,Yeah. Yeah. You get the form right now. and- yeah
1312,Ses02M_impro08,Ses02M_impro08_M014,"We could mail it to you as well, but-"
1313,Ses02M_impro08,Ses02M_impro08_F014,-But online is faster I can do that.
1314,Ses02M_impro08,Ses02M_impro08_M015,"Right. You can go online, print it out, and just fill out the form and um- send it to us um- you know, regarding the grievance and-"
1315,Ses02M_impro08,Ses02M_impro08_M016,and it'll get taken off um- no problem you know
1316,Ses02M_impro08,Ses02M_impro08_F015,Okay.
1317,Ses02M_impro08,Ses02M_impro08_F016,'Cause I-I just don't know how someone could have gotten my charge information
1318,Ses02M_impro08,Ses02M_impro08_F017,I mean I still have my card.
1319,Ses02M_impro08,Ses02M_impro08_M017,Right. I mean we might
1320,Ses02M_impro08,Ses02M_impro08_M018,Okay.
1321,Ses02M_impro08,Ses02M_impro08_F018,So is there any- I mean what if they spend something again?
1322,Ses02M_impro08,Ses02M_impro08_M019,"Uh, I mean have you been shopping around on the Internet and stuff? I mean that you gave-"
1323,Ses02M_impro08,Ses02M_impro08_F019,I did buy one thing on ebay I don't know that might-
1324,Ses02M_impro08,Ses02M_impro08_M020,"Uh-ha, I mean usually sites are pretty well protected but sometimes I mean information gets out, so"
